Title,Date,Text,Text_diff_new,Text_diff_old
523_Crt,08.04.2020.,['(10) Vozaču koji je proglašen krivim za prekršaj iz stavka 8. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
524_Crt,08.04.2020.,"['1) najmanje šest mjeseci, ako je prekršaj počinjen drugi put,']",,
525_Crt,08.04.2020.,"['2) najmanje 12 mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
526_Crt,08.04.2020.,['(11) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 7. ovoga članka.'],,
527_Crt,08.04.2020.,['(12) Vozaču motornog vozila se u evidenciju upisuje šest negativnih prekršajnih bodova ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 8. ovoga članka.'],,
528_Crt,08.04.2020.,['Članak 182.'],,
529_Crt,08.04.2020.,"['(1) Policijski službenici dužni su izaći na mjesto prometne nesreće i događaja u prometu o kojima su obaviješteni.', '(2) Policijski službenik koji obavlja očevid dužan je organizirati popis imovine koja na mjestu događaja ostaje iza osobe koja je u prometnoj nesreći poginula ili je teže ozlijeđena, obavijestiti pravnu ili fizičku osoba obrtnika koji uklanja vozila i stvari s ceste ili zainteresiranu osobu i pružiti pomoć radi zaštite imovine ako na mjestu događaja nema osobe koja tu imovinu može preuzeti.']",,
531_Crt,08.04.2020.,"['Članak 183. (NN', '108/17']",,
532_Crt,08.04.2020.,"['(1) Športske i druge priredbe ili slične aktivnosti na cesti ne smiju se održavati bez odobrenja. Odobrenje izdaje rješenjem policijska uprava na čijem se području održava priredba ili obavlja aktivnost.', '(2) Ako se športska ili druga priredba održava ili aktivnost obavlja na cesti na području dviju ili više policijskih uprava, odobrenje izdaje rješenjem ministarstvo nadležno za unutarnje poslove.', '(3) Ako se radi održavanja priredbe ili obavljanja aktivnosti na cesti zabranjuje promet, odobrenje se izdaje rješenjem uz prethodnu suglasnost tijela nadležnog za poslove cestovnog prometa na čijem se području zabranjuje promet, a u slučaju iz stavka 2. ovoga članka uz suglasnost ministarstva nadležnog za poslove prometa.', '(4) Iznimno od odredbe stavka 1. i 2. ovoga članka za športske ili druge priredbe i aktivnosti na cesti, koje se održavaju u uvjetima normalnog odvijanja prometa, nije potrebno odobrenje.', '(5) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbama ovoga članka.', '(6) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi, odgovorna osoba u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.']",,
533_Crt,08.04.2020.,"['(7) Protiv rješenja iz ovoga članka ne može se izjaviti žalba, ali se može pokrenuti upravni spor.']",,
534_Crt,08.04.2020.,['Članak 184.'],,
535_Crt,08.04.2020.,"['(1) Za pokusne vožnje pri kojima se radi ispitivanja svojstava proizvedenih ili preinačenih motornih vozila mora odstupiti od pojedinih odredaba propisa o sigurnosti prometa na cestama, potrebno je odobrenje iz članka 183. ovoga Zakona.', '(2) U odobrenju za pokusnu vožnju određuje se koje mjere osiguranja organizator mora poduzeti o svom trošku te naznačuje osobe koje se moraju nalaziti u vozilu za vrijeme pokusne vožnje.', '(3) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbama ovoga članka.', '(4) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi.', '(5) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač koji bez odobrenja vozilom na motorni pogon obavlja pokusnu vožnju na cesti ili ne poduzme mjere osiguranja određene u odobrenju za pokusnu vožnju ili za vrijeme pokusne vožnje prevozi osobe koje nisu navedene u odobrenju.']",,
536_Crt,08.04.2020.,['Članak 185.'],,
537_Crt,08.04.2020.,"['(1) U slučaju iz članka 183. stavka 3. ovoga Zakona ako za druge sudionike u prometu nije osigurana zaobilazna cesta, zahtjev će se odbiti.', '(2) Iznimno od odredbe stavka 1. ovoga članka, održavanje pokusne vožnje, automobilske, motociklističke ili biciklističke utrke na cesti može se odobriti i kad u određenom cestovnom pravcu nema zaobilazne ceste (brdske utrke i dr.) ali samo u vrijeme kada se tom cestom drugi sudionici u prometu najmanje kreću. U tom se slučaju promet može zabraniti najduže dva sata.']",,
538_Crt,08.04.2020.,['Članak 186.'],,
539_Crt,08.04.2020.,"['(1) Zahtjev za izdavanje odobrenja podnosi se najkasnije 30 dana prije održavanja športske i druge priredbe ili obavljanja aktivnosti.', '(2) Uz zahtjev za izdavanje odobrenja mora se priložiti program priredbe odnosno aktivnosti, pravila natjecanja, pregled mjera koje organizator predviđa za osiguranje sudionika u prometu, sudionika i gledatelja športske i druge priredbe ili aktivnosti i znak kojim će vozila iz pratnje natjecatelja biti označena.']",,
540_Crt,08.04.2020.,['Članak 187.'],,
541_Crt,08.04.2020.,"['(1) Zahtjev za održavanje športske ili druge priredbe ili za obavljanje aktivnosti na cesti odbit će se ako organizator, prema prosudbi nadležnog tijela unutarnjih poslova, nije u stanju provesti mjere iz članka 186. stavka 2. ovoga Zakona.', '(2) Ako bi zbog održavanja športske ili druge priredbe ili obavljanja aktivnosti na cesti trebalo obustaviti promet važnijim prometnim pravcima ili bi se priredbom, odnosno aktivnošću u većoj mjeri ugrožavao ili ometao promet na cesti, zahtjev za izdavanje odobrenja može se odbiti.']",,
542_Crt,08.04.2020.,['Članak 188.'],,
543_Crt,08.04.2020.,"['(1) U odobrenju za održavanje športske ili druge priredbe ili za obavljanje aktivnosti na cesti određuju se mjere osiguranja koje organizator mora poduzeti.', '(2) Kad se promet na cesti ograničava ili se zabranjuje radi održavanja priredbe ili obavljanja aktivnosti odobrenje sadrži i obvezu organizatora da o mjerama ograničavanja ili zabrane prometa obavijesti javnost putem sredstava javnog priopćavanja, najkasnije 48 sati prije početka priredbe, odnosno aktivnosti.', '(3) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbi stavka 2. ovoga članka.', '(4) Za prekršaj iz stavka 2. ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi.']",,
544_Crt,08.04.2020.,['Članak 189.'],,
545_Crt,08.04.2020.,"['(1) Organizator ne smije početi s održavanjem športske ili druge priredbe ili aktivnosti na cesti ako nisu poduzete sve mjere osiguranja određene u odobrenju.', '(2) Ako se utvrdi da organizator nije poduzeo sve mjere osiguranja određene u odobrenju, priredba, odnosno aktivnost će se zabraniti.', '(3) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbi stavka 1. ovoga članka.', '(4) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi i u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.']",,
546_Crt,08.04.2020.,['Članak 190.'],,
547_Crt,08.04.2020.,"['(1) Organizator je dužan prekinuti održavanje športske ili druge priredbe, odnosno aktivnosti na cesti:', '1) ako su ugroženi sudionici ili gledatelji,', '2) ako se u većoj mjeri naruši javni red i mir,', '3) ako nastupe okolnosti zbog kojih priredba, odnosno aktivnost ne bi bila odobrena,', '4) ako organizator ne provodi određene mjere osiguranja,', '5) ako to zahtijevaju drugi razlozi sigurnosti.', '(2) Ako organizator ne prekine priredbu, odnosno aktivnost u slučajevima iz stavka 1. ovoga članka policijska uprava, odnosno policijska postaja naredit će organizatoru da priredbu, odnosno aktivnost prekine i poduzet će potrebne mjere da se naredba izvrši.', '(3) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako ne postupi sukladno odredbi stavka 1. ovoga članka.', '(4) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi i u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.']",,
548_Crt,08.04.2020.,['Članak 191.'],,
549_Crt,08.04.2020.,"['(1) Natjecatelje na športskoj priredbi na cesti mogu pratiti samo vozila označena posebnim znakom koje utvrdi organizator.', '(2) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbama ovoga članka.', '(3) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi i u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.', '(4) Novčanom kaznom u iznosu od 300,00 kuna kaznit će se za prekršaj i vozač koji upravlja vozilom u pratnji natjecatelja ako vozilo ne označi posebnim znakom.']",,
550_Crt,08.04.2020.,['Članak 192.'],,
551_Crt,08.04.2020.,"['(1) Nakon završetka športske ili druge priredbe, odnosno aktivnosti na cesti organizator je dužan odmah:', '1) ukloniti s ceste sve prometne znakove i druge oznake, uređaje, predmete i objekte koji su postavljeni radi održavanja priredbe, odnosno obavljanja aktivnosti,', '2) postaviti na cestu sve prometne znakove i druge znakove, predmete i objekte koji su bili uklonjeni radi održavanja priredbe, odnosno obavljanja aktivnosti,', '3) popraviti i dovesti u prvobitno stanje cestu i cestovne objekte ako su oštećeni pri održavanju priredbe, odnosno obavljanju aktivnosti.', '(2) Ako organizator ne postupi sukladno odredbama stavka 1. točke 1. i 2. ovoga članka policijska uprava, odnosno policijska postaja poduzet će odgovarajuće mjere da se o trošku organizatora uklone, odnosno postave prometni znakovi i druge oznake, predmeti i objekti na cesti.', '(3) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako ne postupi sukladno odredbama stavka 1. ovoga članka.', '(4) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi i u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.']",,
553_Crt,08.04.2020.,"['Članak 193. (NN', '70/19']",,
554_Crt,08.04.2020.,"['(1) Zimski uvjeti na cesti su takvi uvjeti kada je kolnik prekriven snijegom ili kada je na kolniku poledica.', '(2) Za vrijeme zimskih uvjeta na cestama zabranjuje se promet motornim vozilima koja nemaju propisanu zimsku opremu i teretnim automobilima s priključnim vozilom. Vozač motornog vozila dužan je, prije uključivanja u promet, očistiti zaleđena vjetrobranska stakla i snijeg, led ili vodu na vozilu.', '(3) Iznimno od odredbe stavka 1. ovoga članka, ministar nadležan za poslove prometa može u određeno vrijeme i na određenoj cesti ili dijelu ceste propisati obvezno posjedovanje zimske opreme, za pojedine vrste i kategorije vozila, bez obzira postoje li na tim cestama zimski uvjeti.', '(4) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se pravna ili fizička osoba obrtnik ako naredi ili dopusti da se u prometu na cestama koristi vozilo koje nema propisanu zimsku opremu ili teretni automobil s priključnim vozilom.', '(5) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom u iznosu od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi i u tijelu državne vlasti ili tijelu jedinice lokalne i područne (regionalne) samouprave.', '(6) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač ako upravlja vozilom suprotno odredbama ovoga članka.']",,
555_Crt,08.04.2020.,['117. Odluka o obveznoj uporabi zimske opreme na zimskim dionicima javnih cesta u Republici Hrvatskoj'],,
556_Crt,08.04.2020.,"['Članak 194. (NN', '108/17']",,
557_Crt,08.04.2020.,"['(1) Ministar nadležan za poslove prometa uz prethodnu suglasnost ministra nadležnog za unutarnje poslove može na određenoj cesti ili dijelu ceste, u određene dane ili u određenom vremenskom razmaku pravilnikom propisati zabranu ili ograničenje prometa svih ili pojedinih vrsta vozila, ograničiti brzinu kretanja vozila ako su te zabrane ili ograničenja potrebni radi sprečavanja ili uklanjanja opasnosti za sudionike u prometu ili ako to zahtijevaju razlozi neometanog prometa, odnosno ako se može opravdano očekivati da će promet biti osobito gust ili otežan.']",,
558_Crt,08.04.2020.,"['(2) Ministar nadležan za poslove prometa uz prethodnu suglasnost ministra nadležnog za unutarnje poslove te ministrom nadležnim za graditeljstvo donosi pravilnik kojim se ograničava uporaba pojedinih javnih cesta za promet teretnih vozila, čija najveća dopuštena masa premašuje 7,5 tona, kada za te ceste kao alternativni pravci postoje druge javne ceste s boljim prometno-tehničkim karakteristikama, osim za prometovanje navedenih vozila u lokalnom prometu, ako to zahtijevaju razlozi protočnosti i sigurnosti prometa, zaštite ceste od buke i drugih elemenata vezanih uz zaštitu okoliša.']",,
559_Crt,08.04.2020.,['(3) Ministar nadležan za poslove prometa donosi pravilnik kojim se regulira tranzitni promet teretnih vozila koji se može odvijati samo na javnim cestama određenim za tranzitni promet.'],,
560_Crt,08.04.2020.,"['(4) Novčanom kaznom u iznosu od 2.000,00 kuna kaznit će se za prekršaj instruktor vožnje ili druga osoba koja osposobljava kandidata za vozača, kao i vozač koji sudjeluje u prometu na određenoj cesti ili dijelu ceste u određene dane ili u određenom vremenskom razmaku kada je propisana zabrana ili ograničenje prometa svih ili pojedinih vrsta vozila sukladno odredbama stavaka 1., 2. i 3. ovoga članka.']",,
561_Crt,08.04.2020.,"['(5) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako postupi suprotno odredbama ovoga članka.']",,
562_Crt,08.04.2020.,"['(6) Novčanom kaznom u iznosu od 2.000,00 do 5.000,00 kuna kaznit će se za prekršaj i odgovorna osoba u pravnoj osobi ako postupi suprotno odredbama ovoga članka.']",,
563_Crt,08.04.2020.,['52. Naredba o ograničenju prometa na cestama'],,
564_Crt,08.04.2020.,['150. Pravilnik o određivanju javnih cesta po kojima se mora odvijati tranzitni promet teretnih vozila kroz Republiku Hrvatsku'],,
565_Crt,08.04.2020.,['Članak 195.'],,
566_Crt,08.04.2020.,"['U slučajevima kada to zahtijevaju razlozi sigurnosti i neometanog odvijanja prometa ili razlozi održavanja javnog reda i mira, policijska uprava, odnosno policijska postaja može zabraniti promet ili odrediti posebno ograničenje prometa na određenim cestama i dijelovima cesta za vrijeme dok postoje razlozi zbog kojih se poduzimaju te mjere.']",,
568_Crt,08.04.2020.,"['Članak 196. (NN', '92/14', '70/19']",,
569_Crt,08.04.2020.,"['(1) Motornim vozilom i tramvajem u prometu na cesti može samostalno upravljati samo osoba koja ima važeću vozačku dozvolu izdanu u Republici Hrvatskoj, inozemnu vozačku dozvolu ili međunarodnu vozačku dozvolu, za onu kategoriju vozila kojom upravlja u prometu na cesti.', '(2) Vozač je dužan za vrijeme upravljanja motornim vozilom i tramvajem koristiti se pomagalima i postupati po uvjetima i ograničenjima koja su upisana u vozačku dozvolu.', '(3) Vozač vozila za vrijeme vožnje ne smije upotrebljavati mobitel niti druge uređaje na način koji bi umanjio mogućnost reagiranja i sigurnog upravljanja vozilom.', '(4) Mobitel se može koristiti za vrijeme vožnje ako se upotrebljava naprava koja omogućava njegovo korištenje bez upotrebe ruke.', '(5) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač koji upravlja vozilom u prometu na cesti, a isteklo mu je važenje vozačke dozvole te ako je ispunio uvjete za upravljanje motornim vozilom, a nije mu izdana vozačka dozvola.', '(6) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač koji postupi suprotno odredbi stavka 2. ovoga članka.']",,
570_Crt,08.04.2020.,"['(7) Novčanom kaznom u iznosu od 1.000,00 kuna kaznit će se za prekršaj vozač koji postupi suprotno odredbama stavaka 3. i 4. ovoga članka.']",,
571_Crt,08.04.2020.,"['SUDSKA PRAKSA:', 'Presuda']",,
572_Crt,08.04.2020.,['Članak 197.'],,
573_Crt,08.04.2020.,['Vozač koji upravlja vozilom u prometu na cesti mora biti tjelesno i duševno sposoban upravljati vozilom te za to imati potrebno znanje i vještinu.'],,
574_Crt,08.04.2020.,"['Članak 198. (NN', '70/19']",,
575_Crt,08.04.2020.,"['(1) Vozač koji je u tolikoj mjeri umoran ili bolestan ili je u takvom psihofizičkom stanju da je nesposoban za sigurno upravljanje vozilom, ne smije upravljati vozilom u prometu na cesti.', '(2) Novčanom kaznom u iznosu od 1.000,00 do 2.000,00 kuna kaznit će se za prekršaj vozač motornog vozila ako postupi suprotno odredbi ovoga članka.']",,
576_Crt,08.04.2020.,['(3) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 2. ovoga članka.'],,
577_Crt,08.04.2020.,"['Članak 199. (NN', '92/14', '64/15', '70/19']",,
578_Crt,08.04.2020.,"['(1) Vozač vozila C1, C1E, C, CE, D1, D1E, D, DE i H, instruktor vožnje, mladi vozač, kao i vozač vozila B kategorije kada upravlja vozilom u profesionalne svrhe (taksisti, vozači hitne pomoći, vozači u tvrtkama i tijelima državne vlasti itd.), ne smije upravljati vozilom na cesti niti početi upravljati vozilom ako je pod utjecajem droga ili lijekova ili ako u krvi ima alkohola.']",,
579_Crt,08.04.2020.,"['(2) Vozač vozila kategorije A1, A2, A, B, BE, F, G i AM ne smije upravljati vozilom na cesti niti početi upravljati vozilom ako je pod utjecajem droga ili lijekova ili ako u krvi ima alkohola iznad 0,50 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka.']",,
580_Crt,08.04.2020.,['(3) Smatrat će se da je vozač počeo upravljati vozilom ako je pokrenuo vozilo s mjesta.'],,
581_Crt,08.04.2020.,"['(4) Smatrat će se da vozač ima alkohola u krvi ako je njegova prisutnost utvrđena analizom krvi i urina ili analizom krvi, mjerenjem količine alkohola u litri izdahnutog zraka, liječničkim pregledom ili drugim metodama i aparatima.']",,
582_Crt,08.04.2020.,"['(5) Novčanom kaznom u iznosu od 700,00 kuna kaznit će se za prekršaj vozač i instruktor vožnje iz stavka 1. ovoga članka ako u krvi ima alkohola do 0,50 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka.']",,
583_Crt,08.04.2020.,"['(6) Novčanom kaznom u iznosu od 3.000,00 do 5.000,00 kuna kaznit će se za prekršaj vozač i instruktor vožnje ako u krvi ima alkohola iznad 0,50 do 1,00 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka.']",,
584_Crt,08.04.2020.,"['(7) Novčanom kaznom u iznosu od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj vozač i instruktor vožnje ako u krvi ima alkohola iznad 1,00 do 1,50 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka.']",,
585_Crt,08.04.2020.,"['(8) Novčanom kaznom u iznosu od 10.000,00 do 20.000,00 kuna ili kaznom zatvora u trajanju do 60 dana kaznit će se za prekršaj vozač i instruktor vožnje ako u krvi ima alkohola iznad 1,50 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka.']",,
586_Crt,08.04.2020.,"['(9) Novčanom kaznom u iznosu od 10.000,00 do 20.000,00 kuna ili kaznom zatvora u trajanju do 60 dana kaznit će se za prekršaj vozač i instruktor vožnje ako je pod utjecajem droga ili lijekova.']",,
587_Crt,08.04.2020.,"['(10) Novčanom kaznom u iznosu od 500,00 kuna kaznit će se za prekršaj vozač bicikla i zaprežnog vozila ako u krvi ima alkohola iznad 0,50 g/kg, odnosno odgovarajući iznos miligrama u litri izdahnutog zraka ili ako je pod utjecajem droga ili lijekova.']",,
588_Crt,08.04.2020.,['(11) Vozaču koji je proglašen krivim za prekršaj iz stavka 6. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
589_Crt,08.04.2020.,"['1) najmanje tri mjeseca, ako je prekršaj počinjen drugi put,']",,
590_Crt,08.04.2020.,"['2) najmanje šest mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
591_Crt,08.04.2020.,['(12) Vozaču koji je proglašen krivim za prekršaj iz stavka 7. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
592_Crt,08.04.2020.,"['1) najmanje šest mjeseci, ako je prekršaj počinjen drugi put,']",,
593_Crt,08.04.2020.,"['2) najmanje devet mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
594_Crt,08.04.2020.,['(13) Vozaču koji je proglašen krivim za prekršaje iz stavaka 8. i 9. ovoga članka izreći će se zaštitna mjera zabrane upravljanja motornim vozilom u trajanju od:'],,
595_Crt,08.04.2020.,"['1) najmanje šest mjeseci, ako je prekršaj počinjen drugi put,']",,
596_Crt,08.04.2020.,"['2) najmanje 12 mjeseci, ako je prekršaj počinjen treći odnosno svaki sljedeći put.']",,
597_Crt,08.04.2020.,['(14) Vozaču motornog vozila se u evidenciju upisuju tri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 6. ovoga članka.'],,
598_Crt,08.04.2020.,['(15) Vozaču motornog vozila se u evidenciju upisuju četiri negativna prekršajna boda ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavka 7. ovoga članka.'],,
599_Crt,08.04.2020.,['(16) Vozaču motornog vozila se u evidenciju upisuje šest negativnih prekršajnih bodova ako je pravomoćnom odlukom o prekršaju proglašen krivim za prekršaj iz stavaka 8. i 9. ovoga članka.'],,
600_Crt,08.04.2020.,"['SUDSKA PRAKSA:', 'Presuda', 'Presuda', 'Presuda', 'Presuda']",,
601_Crt,08.04.2020.,['Članak 200.'],,
602_Crt,08.04.2020.,"['(1) Osposobljavanje kandidata za vozače je djelatnost koja se obavlja u općem interesu, a pretpostavlja jedinstveni nastavni proces koji se provodi prema propisanom programu. Program obuhvaća nastavne predmete: Prometni propisi i sigurnosna pravila, Upravljanje vozilom i Pružanje prve pomoći osobama ozlijeđenim u prometnoj nesreći.', '(2) Osposobljavanje kandidata za vozače iz nastavnih predmeta Prometni propisi i sigurnosna pravila i Upravljanje vozilom provode autoškole.', '(3) Osposobljavanje kandidata za vozače iz nastavnog predmeta Pružanje prve pomoći osobama ozlijeđenim u prometnoj nesreći provodi Hrvatski crveni križ i zdravstvene ustanove koje za to ovlasti ministar nadležan za zdravstvo.', '(4) Program, provedbu programa, uvjete i način osposobljavanja kandidata za vozače iz nastavnih predmeta Prometni propisi i sigurnosna pravila i Upravljanje vozilom, koje provode autoškole, propisuje ministar nadležan za unutarnje poslove u suglasnosti s ministrom nadležnim za poslove prometa.', '(5) Program, provedbu programa, uvjete i način osposobljavanja kandidata za vozača te najmanje jedinstvene minimalne izračunske elemente vrijednosti nastavnog sata za nastavni predmet Pružanje prve pomoći osobama ozlijeđenim u prometnoj nesreći propisuje ministar nadležan za zdravstvo u suglasnosti s ministrom nadležnim za unutarnje poslove, a troškove snosi kandidat za vozača.', '(6) Novčanom kaznom od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako neovlašteno osposobljava kandidate za vozače.', '(7) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi.']",,
603_Crt,08.04.2020.,"['57. Program provedbe programa, uvjeti i način osposobljavanja kandidata za vozača i najmanji jedinstveni minimalni izračunski elementi vrijednosti nastavnog sata za nastavni predmet Pružanja prve pomoći osobama ozlijeđenim u prometnoj nesreći']",,
604_Crt,08.04.2020.,"['131. Pravilnik o osposobljavanju kandidata za vozače', 'PROČIŠĆENI TEKST']",,
605_Crt,08.04.2020.,"['Članak 201. (NN', '108/17']",,
606_Crt,08.04.2020.,"['(1) Osposobljavanje kandidata za vozače izvode autoškole koje za to ovlasti i upiše u registar autoškola ministarstvo nadležno za unutarnje poslove, nakon što ovlaštena stručna organizacija utvrdi da ispunjavaju uvjete i minimalne standarde utvrđene ovim Zakonom i podzakonskim aktima donesenim na temelju ovoga Zakona. Registar autoškola vodi ministarstvo nadležno za unutarnje poslove. Registar sadrži sljedeće podatke: broj upisa u registar, naziv autoškole, statusni oblik, sjedište autoškole, sjedište podružnice ili izdvojenog pogona, kategorije vozila za koje je registrirana, datum upisa u registar, datum i razloge za brisanje iz registra.', '(2) Ovlašćuje se ministar nadležan za unutarnje poslove da pravilnikom propiše minimalne standarde iz stavka 1. ovoga članka.', '(3) Ovlaštenje iz stavka 1. ovoga članka ne može se prenijeti na druge subjekte.', '(4) Novčanom kaznom od 5.000,00 do 15.000,00 kuna kaznit će se za prekršaj pravna ili fizička osoba obrtnik ako osposobljava kandidate za vozače suprotno odredbama ovoga članka.', '(5) Za prekršaj iz ovoga članka kaznit će se novčanom kaznom od 1.500,00 do 5.000,00 kuna i odgovorna osoba u pravnoj osobi.']",,
607_Crt,08.04.2020.,"['(6) Protiv rješenja iz ovoga članka ne može se podnijeti žalba, ali se može pokrenuti upravni spor.']",,
608_Crt,08.04.2020.,['131. Pravilnik o minimalnim standardima za rad autoškola'],,
609_Crt,08.04.2020.,"['Članak 202. (NN', '80/13', '108/17']",,
610_Crt,08.04.2020.,"['(1) Za provedbu djelatnosti osposobljavanja kandidata za vozače, u skladu s člankom 201. ovoga Zakona, autoškola mora imati:']",,
611_Crt,08.04.2020.,"['1) instruktora vožnje te stručnog voditelja autoškole i predavača nastavnog predmeta Prometni propisi i sigurnosna pravila, koji mogu osposobljavati kandidate za vozače i kao instruktori vožnje,']",,
612_Crt,08.04.2020.,"['2) propisno opremljenu učionicu, uredski prostor za prijem kandidata i rad stručnog voditelja autoškole,']",,
613_Crt,08.04.2020.,"['3) propisno opremljeno i označeno prometno vježbalište za osposobljavanje kandidata za vozače onih kategorija vozila za koje autoškola ima ovlaštenja od najmanje 510 m2, udaljeno najviše 10 km cestom od autoškole i pomoćne prostore koji omogućuju nesmetano osposobljavanje kandidata i obavljanje djelatnosti, u vlasništvu ili zakupu,']",,
614_Crt,08.04.2020.,"['4) najmanje po jedno tehnički ispravno vozilo one kategorije za koju se obavlja osposobljavanje u vlasništvu, leasingu ili najmu, opremljeno za osposobljavanje kandidata za vozače A1, A2, A, AM i B kategorije vozila do deset godina starosti, priključno vozilo do 20 godina starosti, a za ostale kategorije vozilo do 15 godina starosti,']",,
615_Crt,08.04.2020.,"['5) nastavna sredstva i pomagala, informatičku opremu i program za realizaciju sadržaja nastavnog predmeta Prometni propisi i sigurnosna pravila te računalnu opremu za ostvarivanje informatičke povezanosti s ovlaštenom stručnom organizacijom iz članka 206. ovoga Zakona.']",,
616_Crt,08.04.2020.,"['(2) Iznimno od odredbe stavka 1. točke 4. ovoga članka, starost vozila B kategorije koje je dodatno prilagođeno za osposobljavanje osoba s invaliditetom i osoba s tjelesnim oštećenjem može biti do 15 godina starosti.']",,
617_Crt,08.04.2020.,['(3) Odredbe stavka 1. točke 4. ovoga članka ne primjenjuju se na vozila Oružanih snaga Republike Hrvatske.'],,
618_Crt,08.04.2020.,"['(4) Autoškola smije, u podružnici (izdvojenom pogonu), izvan sjedišta osposobljavati kandidate za vozače ako ispunjava uvjete iz ovoga članka te ako joj ministarstvo nadležno za unutarnje poslove za to izda ovlaštenje i odobri upis u registar.']",,
