Title,Date,Text,Text_diff_new,Text_diff_old
Art. 48_ _Besondere Fälle ,01.04.2022,"['(Art. 49 SVG)', 'Die Führer von Handwagen mit höchstens 1 m Breite, von Kinder\xadwagen, gescho\xadbenen Rollstühlen und geschobenen Fahr\xadrä\xaddern haben wenigstens die Vorschriften und Signale für Fussgänger zu beachten. Auf der Fahrbahn müssen sie jedoch stets hinter\xadeinander\xad\xadgehen.', '1bis', 'Ski und Schlitten dürfen als Verkehrsmittel benützt werden, wo dies ortsüblich ist.', '180', '...', '181', 'Personen, die auf der Fahrbahn oder in deren Bereich arbeiten, müssen nötigenfalls Signale aufstellen; bei Planungs-, Bau- oder Unterhaltsarbeiten müssen sie fluoreszierende und rückstrahlende Kleidung tragen, durch die sie sowohl bei Tag als auch bei Nacht gut sichtbar sind.', '182', '...', '183', '180', 'Eingefügt durch Ziff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002(', 'AS', '2002', '1931', ').', '181', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '182', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '183', 'Aufgehoben durch Ziff. I der V vom 17. Aug. 2005, mit Wirkung seit 1. März 2006(', 'AS', '2005', '4487', ').']",,
Art. 49_ ,01.04.2022,"['184', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 50_ _Strassenbenützung ,01.04.2022,"['Fahrzeugähnliche Geräte dürfen als Verkehrsmittel verwendet werden auf:', 'Für Tätigkeiten, namentlich Spiele, die auf einer begrenzten Fläche stattfinden, darf die für die Fussgänger bestimmte Verkehrsfläche und auf verkehrsarmen Neben\xadstrassen (z.B. in Wohnquartieren) der gesamte Bereich der Fahrbahn benützt werden, sofern die übrigen Verkehrsteilnehmer dadurch weder behindert noch gefährdet werden.', '...', '187', '186', 'Fassung gemäss Ziff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002(', 'AS', '2002', '1931', ').', '187', 'Aufgehoben durch Ziff. I der V vom 29. Nov. 2013, mit Wirkung seit 1. Jan. 2014(', 'AS', '2013', '4687', ').']",,
Art. 50_a_ _Verwendung als Verkehrsmittel ,01.04.2022,"['Für die Benützer von fahrzeugähnlichen Geräten gelten die für Fussgänger anwendbaren Verkehrsregeln.', 'Die Benützer von fahrzeugähnlichen Geräten müssen die Geschwindigkeit und die Fahrweise stets den Umständen und den Besonderheiten des Geräts anpassen. Insbe\xadsondere müssen sie auf Fussgänger Rücksicht nehmen und diesen den Vortritt gewähren. Beim Überqueren der Fahrbahn dürfen sie nur im Schritttempo fahren.', 'Sie müssen auf der Fahrbahn rechts fahren. Auf Radwegen haben sie die für die Radfahrer vorgeschriebene Fahrtrichtung einzuhalten.', 'Nachts und wenn die Sichtverhältnisse es erfordern, sind fahrzeugähnliche Geräte oder ihre Benützer auf der Fahrbahn und auf Radwegen mit einem nach vorne weiss und nach hinten rot leuchtenden, gut erkennbaren Licht zu versehen.', '188', 'Eingefügt durch Ziff. I der V vom 15. Mai 2002, in Kraft seit 1. Aug. 2002(', 'AS', '2002', '1931', ').']",,
Art. 51_ _Reiter ,01.04.2022,"['(Art. 50 Abs. 1 und 4 SVG)', 'Auf Strassen mit starkem Verkehr dürfen nur geübte Reiter und nur auf verkehrs\xadgewohnten Tieren reiten. Ein Reiter darf höchstens ein Handpferd mitführen.', 'Das Reiten zu zweit nebeneinander ist nur gestattet in einem ge\xadschlossenen Ver\xadband von wenigstens sechs Reitern sowie ausserorts bei Tag auf Strassen mit schwa\xadchem Verkehr.']",,
"Art. 52_ _Einzelne Tiere, Herden ",01.04.2022,"['(Art. 50 Abs. 2–4 SVG)', 'Wer ein Tier führt, muss es ständig in seiner Gewalt haben. Tiere dürfen nur geeig\xadneten Führern anvertraut werden.', 'Ein einzelnes Tier darf in Berggegenden am linken Strassenrand ge\xadführt werden, wenn Führer und Tier dort sicherer sind.', 'Stillstehende Tiere dürfen den Verkehr nicht behindern; sind sie un\xadbeaufsichtigt, so müssen sie zuverlässig angebunden werden.', 'Die Begleiter von Herden haben auf Hauptstrassen dafür zu sorgen, dass die linke Strassenseite frei bleibt. Bei Bahnübergängen ist die Herde nötigenfalls zu untertei\xadlen.']",,
Art. 53_ _Gemeinsame Bestimmungen ,01.04.2022,"['(Art. 50 SVG)', 'Reiterkolonnen und Tierherden sind nach Möglichkeit zu unterteilen, um das Überholen zu erleichtern.', 'Nachts und wenn die Witterung es erfordert, hat der Reiter und der Führer eines Tieres wenigstens auf der dem Verkehr zuge\xadwendeten Seite ein von vorne und hin\xadten sichtbares, nicht blen\xaddendes gelbes Licht zu tragen. Das Reittier ist zudem mit rück\xadstrahlenden Gama\xadschen zu versehen. Bei Reiterkolonnen und Tiergruppen muss wenig\xadstens links vorne und hinten ein gelbes Licht verwendet werden.', '189', '189', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').']",,
Art. 54_ _Sicherung der Unfallstelle ,01.04.2022,"['(Art. 51 Abs. 1 und 4 SVG)', 'Entstehen durch Unfälle, Fahrzeugpannen, herabgefallene Ladungen, ausgeflosse\xadnes Öl usw. Verkehrshindernisse oder andere Gefahren, so müssen die Beteiligten, namentlich auch Mitfahrende, sofort Sicher\xadheitsmassnahmen treffen.', 'Die Polizei ist sofort zu benachrichtigen, wenn eine Gefahr nicht un\xadverzüglich beseitigt werden kann, namentlich auch, wenn aus\xadflie\xads\xadsende Flüssigkeiten offene Gewässer oder Grundwasser verunreinigen könnten. Wird der Bahnbetrieb behin\xaddert, z.B. wenn Fahrzeuge oder Ladungen auf Bahnanlagen fallen, so ist die Bahn\xadverwaltung sofort zu verständigen.', '...', '190', '190', 'Aufgehoben durch Ziff. I der V vom 24. Juni 2015, mit Wirkung seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 55_ _Unfälle mit Personenschaden ,01.04.2022,"['(Art. 51 Abs. 1 und 2 SVG)', 'Bei Unfällen mit Personenschaden ist die Polizei sofort zu be\xadnach\xadrichtigen, wenn jemand äussere Verletzungen aufweist oder wenn mit inneren Verletzungen zu rechnen ist.', 'Die Meldung an die Polizei ist nicht erforderlich bei kleinen Schür\xadfungen oder Prellungen; der Schädiger muss aber dem Ver\xadletzten Namen und Adresse angeben. Die Polizei muss ebenfalls nicht beigezo\xadgen werden, wenn nur der Fahrzeugführer, seine An\xadgehörigen oder Familiengenossen geringfügig verletzt wurden und keine Drittperso\xadnen am Unfall beteiligt sind.', '...', '191', '191', 'Aufgehoben durch Ziff. I der V vom 20. Mai 2020, mit Wirkung seit 1. Jan. 2021(', 'AS', '2020', '2139', ').']",,
Art. 56_ _Feststellung des Tatbestandes ,01.04.2022,"['(Art. 51 Abs. 2 und 3 SVG)', 'Die Lage an der Unfallstelle darf bis zum Eintreffen der Polizei nur verändert werden zum Schutz von Verletzten oder zur Sicherung des Verkehrs. Die ursprüng\xadliche Lage soll vorher auf der Strasse ange\xadzeichnet werden.', '1bis', 'Die Polizei nimmt den Tatbestand auf bei Verkehrsunfällen, die nach Artikel\xa051 SVG zu melden sind; in andern Fällen hat sie den Tatbestand aufzunehmen, wenn ein Beteiligter es verlangt. Die strafrechtliche Verfolgung bleibt vorbehalten.', '192', 'Will ein Geschädigter die Polizei beiziehen, obwohl keine Melde\xadpflicht besteht, so haben die übrigen Beteiligten bei der Feststellung des Sachverhalts mitzuwirken, bis sie von der Polizei entlassen werden.', 'Die Führer von Feuerwehr-, Sanitäts-, Polizei- und Zollfahrzeugen auf dringlicher Fahrt und die Führer von Fahrzeugen öffentlicher Verkehrsbetriebe im fahrplanmäs\xadsigen Verkehr dürfen weiterfahren, wenn die Hilfe an Verletzte und die Feststellung des Sachverhaltes gewährleistet sind.', '193', 'Erfährt ein Fahrzeugführer erst nachträglich, dass er an einem Unfall beteiligt war oder beteiligt sein konnte, so hat er unverzüglich zur Un\xadfallstelle zurückzukehren oder sich beim nächsten Polizeiposten zu melden.', '192', 'Eingefügt durch Ziff. I der V vom 28. März 2007, in Kraft seit 1. Jan. 2008(', 'AS', '2007', '2101', ').', '193', 'Fassung gemäss Anhang 4 Ziff. 33 der Zollverordnung vom 1. Nov. 2006, in Kraft seit1. Mai 2007 (', 'AS', '2007', '1469', ').']",,
Art. 57_ _Allgemeines ,01.04.2022,"['(Art. 29 SVG)', 'Der Führer hat sich zu vergewissern, dass Fahrzeug und Ladung in vorschrifts\xadgemässem Zustand sind und das erforderliche Zubehör, wie das Pannensignal, vorhanden ist.', '194', 'Kontrollschilder, Geschwindigkeitstafeln und ähnliche Zeichen müs\xadsen in gut lesbarem Zustand, Lichter, Rückstrahler, Scheiben und Rückspiegel sauber gehalten werden. Ladung, Lastenträger, Arbeitsge\xadräte und dergleichen dürfen weder die Kontrollschilder noch die Be\xadleuchtungsvorrichtungen verdecken.', '195', '196', 'Treten unterwegs leichtere Mängel auf, so darf der Führer mit beson\xadderer Vorsicht weiterfahren; die Reparatur ist ohne Verzug zu veran\xadlassen.', 'Mit Motorfahrzeugen, die sich im Bau, Umbau oder in Reparatur be\xadfinden, dürfen Überführungsfahrten ausgeführt werden, wenn wenig\xadstens Lenkung und Bremsen betriebssicher sind, ein Bremslicht vor\xadhanden ist, bei Nacht oder schlechter Witte\xadrung die Beleuchtung den Vorschriften entspricht und kein übermässiger Lärm entsteht.', '197', '194', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').', '195', 'Zweiter Satz eingefügt durch Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001 (', 'AS', '2000', '2883', ').', '196', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '816', ').', '197', 'Fassung gemäss Ziff. I der V vom 10. Dez. 1973, in Kraft seit 1. Jan. 1973(', 'AS', '1973', '2155', ').']",,
Art. 58_ _Schutzvorkehren ,01.04.2022,"['(Art. 29 SVG)', 'Bestandteile, Arbeitsgeräte oder Ladestücke, die bei Zusammenstös\xadsen gefährlich werden könnten, namentlich wegen Spitzen, Schneiden oder Kanten, müssen mit Schutzvorrichtungen versehen werden.', '198', 'Stehen Ladungen, Einzelteile oder Anhänger nicht leicht erkennbar seitlich vor, so sind die äussersten Stellen deutlich zu kennzeichnen, tags mit Wimpeln oder Tafeln, nachts und wenn die Witterung es erfordert, mit Licht oder Rückstrahlern, die nach vorne weiss und nach hinten rot leuchten; die Rückstrahler dürfen sich höchstens 90\xa0cm über dem Boden befinden. Bei Ausnahmetransporten sind überbreite Ladungen oder Anhänger mit rechteckigen Flaggen oder Tafeln von mindestens 40 cm Seitenlänge zu kennzeichnen, die schräge, rund 10\xa0cm breite rot-weisse Streifen aufweisen; nachts und wenn die Witterung es erfordert, sind die Zeichen zu beleuchten oder Markierlichter anzubringen.', '199', '2bis', 'Das Ende von Ladungen oder Einzelteilen, die das Fahrzeug auf der Rückseite um mehr als 1 m überragen, ist deutlich zu kennzeichnen.', '200', 'Bewegliche Teile, wie Kranarme oder Haken, sind für die Fahrt zu sichern; Hebe\xadgabeln müssen hochgeklappt sein oder gut sichtbare Schutzkasten tragen.', '...', '201', 'Motorfahrzeuge, die sichthemmende Ladungen oder Anhänger mitführen, müssen links und rechts aussen je einen Rückspiegel tragen, der dem Fahrer erlaubt, die Fahrbahn seitlich neben den Ladungen oder Anhängern und nach hinten mindestens 100 m weit zu überblicken.', '202', 'Einklappbare oder einziehbare Einrichtungen zur Verringerung des Luftwiderstands (Art. 38 Abs. 1 Bst. s VTS', '203', '), die hinten mehr als 500 mm über die höchstzulässige Fahrzeuglänge hinausragen, müssen auf Strassen, auf denen die signalisierte Höchstgeschwindigkeit 50 km/h oder weniger beträgt, eingezogen sein.', '204', '198', 'Fassung gemäss Ziff. I der V vom 25. Jan. 1989, in Kraft seit 1. Mai 1989 (', 'AS', '1989', '410', ').', '199', 'Fassung gemäss Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '200', 'Eingefügt durch Ziff. I der V vom 20. Mai 2020, in Kraft seit 1. Jan. 2021(', 'AS', '2020', '2139', ').', '201', 'Eingefügt durch Ziff. I der V vom 25. Jan. 1989 (', 'AS', '1989', '410', '). Aufgehoben durch Ziff. I der V vom 20. Mai 2020, mit Wirkung seit 1. Jan. 2021 (', 'AS', '2020', '2139', ').', '202', 'Eingefügt durch Ziff. I der V vom 7. März 1994 (', 'AS', '1994', '816', '). Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016 (', 'AS', '2015', '2451', ').', '203', 'SR', '741.41', '204', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').']",,
Art. 59_ _Schutz der Fahrbahn ,01.04.2022,"['(Art. 29 SVG)', 'Die Fahrzeugführer haben jede Beschmutzung der Fahrbahn zu vermeiden. Ist eine Fahrbahn beschmutzt worden, so ist für die Warnung der anderen Strassenbenützer und eine rasche Reinigung zu sorgen.', '205', 'Fassung gemäss Ziff. I der V vom 24. Juni 2015, in Kraft seit 1. Jan. 2016(', 'AS', '2015', '2451', ').']",,
Art. 59_a_ Pflicht zur Abgaswartung ,01.04.2022,"['Für in der Schweiz zugelassene Motorwagen gilt eine Pflicht zur Abgaswartung (Art.\xa035 VTS). Davon ausgenommen sind:', 'Ein OBD-System ist anerkannt bei folgenden Motorwagen:', '207', 'Eingefügt durch Ziff. I der V vom 13. Nov. 1985 (', 'AS', '1985', '1841', '). Fassung gemäss Ziff. I der V vom 30. Nov. 2012, in Kraft seit 1. Jan. 2013 (', 'AS', '2012', '7085', ').']",,
Art. 59_b_ Wartungsfristen ,01.04.2022,"['Der Halter muss Fahrzeuge, die der Abgaswartung unterstehen, innerhalb der folgenden Fristen warten lassen:', '208', 'Eingefügt durch Ziff. I der V vom 30. Nov. 2012, in Kraft seit 1. Jan. 2013(', 'AS', '2012', '7085', ').']",,
Art. 59_c_ Pflichten des Führers und des Halters ,01.04.2022,"['Für Fahrzeuge, die der Abgaswartung unterstehen, muss der Führer das Abgas-Wartungsdokument mitführen und den Kontrollorganen auf Verlangen vorweisen.', 'Für Fahrzeuge mit einem anerkannten OBD-System muss der Halter, wenn die Fehlfunktionsanzeige des OBD-Systems einen Fehler der abgasrelevanten Ausrüstung anzeigt, das Fahrzeug innert Monatsfrist nach dem erstmaligen Auftreten des Fehlers überprüfen und in Stand stellen lassen.', '209', 'Eingefügt durch Ziff. I der V vom 30. Nov. 2012, in Kraft seit 1. Jan. 2013(', 'AS', '2012', '7085', ').']",,
Art. 60_ _Allgemeines ,01.04.2022,"['(Art. 30 Abs. 1 SVG)', '...', '211', 'In und auf Motorfahrzeugen und ihren Anhängern dürfen nur so viele Personen mitgeführt werden, als Plätze bewilligt sind. Während der Fahrt müssen die bewil\xadligten Plätze benützt werden; in Gesellschaftswagen ist das kurzzeitige Verlassen des Sitzplatzes gestattet.', '212', 'Auf Raupenfahrzeugen dürfen ausserhalb der bewilligten Plätze ausnahmsweise Verletzte und weitere Personen zu Hilfeleistungen transportiert werden, wenn ein angemessener Schutz sichergestellt ist.', '213', 'In Räumen, die sich nicht von innen öffnen lassen, dürfen keine Per\xadsonen mitfah\xadren; polizeiliche Transporte sind ausgenommen.', 'Das Besteigen und Verlassen fahrender Motorfahrzeuge und Stra\xads\xadsen\xadbahnen ist untersagt, ebenso das Hinauslehnen.', 'Führer und Mitfahrende dürfen keine Gegenstände zum Fahrzeug hinaushalten oder hinauswerfen, ausser bei Umzügen auf abgesperrten Strassen.', '210', 'Fassung gemäss Ziff. I der V vom 22. Dez. 1976, in Kraft seit 1. Jan. 1977(', 'AS', '1976', '2810', ').', '211', 'Aufgehoben durch Ziff. I der V vom 7. März 1994, in Kraft seit 1. Okt. 1994(', 'AS', '1994', '816', ').', '212', 'Fassung gemäss Ziff. I der V vom 28. März 2007, in Kraft seit 1. Juli 2007(', 'AS', '2007', '2101', ').', '213', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 61_ Mitfahren auf Fahrzeugen zum Sachentransport und  auf land- und forstwirtschaftlichen Fahrzeugen ,01.04.2022,"['(Art. 30 Abs. 1 SVG)', 'Auf bewilligten Stehplätzen von Fahrzeugen zum Sachentransport darf nur das zum Auf- und Abladen und zur Überwachung der Ladung erforderliche Personal mitge\xadführt werden.', 'Auf folgenden Fahrzeugen müssen Kinder bis zum vollendeten 7. Altersjahr von einem mehr als 14 Jahre alten Mitfahrenden beaufsichtigt werden oder auf einem sicheren Kindersitz mitfahren:', 'Auf Fahrzeugen nach Absatz 2 dürfen Personen im Rahmen von Artikel 86 Absatz\xa01 Buchstabe c im Nahverkehr auch auf der Ladebrücke oder der Ladung mitgeführt werden, wenn ein angemessener Schutz sichergestellt ist und die bewil\xadligten Plätze nicht ausreichen.', '216', 'Für Fahrten der Feuerwehr, des Zivilschutzes oder der Polizei, für Fahrten mit Raupenfahrzeugen, für Fahrten im Rahmen von nichtmilitärischen Veranstaltungen mit militärischen Fahrzeugen, die nicht unter der Obhut des Eidgenössischen Departements für Verteidigung, Bevölkerungsschutz und Sport stehen, oder für Umzüge und dergleichen kann die kantonale Behörde weitere Personentransporte auf Motorwagen zum Sachentransport, land- und forstwirtschaftlichen Fahrzeugen und deren Anhängern gestatten. Sie verfügt die nötigen Sicherheitsmassnahmen.', '217', 'Mehr als neun Personen dürfen auf Motorwagen zum Sachentransport und Anhän\xadgerzügen nur mitgeführt werden, wenn dies gemäss Fahrzeugausweis gestattet ist; vorausgesetzt ist eine genügende Haftpflichtversicherung.', '214', 'Fassung gemäss Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006 und fürAbs. 1 seit 1. Jan. 2008 (', 'AS', '2005', '4487', ').', '215', 'Fassung gemäss Ziff. I der V vom 14. Okt. 2009, in Kraft seit 1. April 2010(', 'AS', '2009', '5701', ').', '216', 'Fassung gemäss Ziff. I der V vom 14. Okt. 2009, in Kraft seit 1. April 2010(', 'AS', '2009', '5701', ').', '217', 'Fassung gemäss Ziff. I der V vom 21. Nov. 2018, in Kraft seit 1. Febr. 2019(', 'AS', '2019', '243', ').']",,
Art. 62_ ,01.04.2022,"['218', 'Aufgehoben durch Ziff. I der V vom 17. Aug. 2005, mit Wirkung seit 1. März 2006(', 'AS', '2005', '4487', ').']",,
Art. 63_ _Mitfahren auf Motorrädern und Fahrrädern ,01.04.2022,"['(Art. 30 Abs. 1 SVG)', 'Mitfahrer auf Motorrädern, motorradähnlichen Leicht-, Klein- und dreirädrigen Motorfahrzeugen haben rittlings zu sitzen und müssen Trittbretter oder Fussrasten benutzen können. Ein Kind unter sieben Jahren darf nur auf einem durch die Zulas\xadsungsbehörde bewilligten Kindersitz mitgeführt werden.', 'Im Seitenwagen von Motorrädern dürfen nur so viele Personen mitgeführt werden, als Plätze bewilligt sind. Auf Anhängern von Motorrädern dürfen keine Personen befördert werden.', 'Fahrradfahrer über 16 Jahre dürfen mitführen:', 'Fahrradfahrer über 16\xa0Jahre dürfen zusätzlich zu den Möglichkeiten nach Absatz\xa03 ein Kind auf einem sicheren Kindersitz mitführen. Der Sitz muss namentlich die Beine des Kindes schützen und darf den Radfahrer nicht behindern.', '...', '223', 'Auf mehrspurigen Fahrrädern kann die kantonale Behörde mehr Plätze bewilligen als Pedalpaare vorhanden sind.', '219', 'Fassung gemäss Ziff. I der V vom 17. Aug. 2005, in Kraft seit 1. März 2006(', 'AS', '2005', '4487', ').', '220', 'SR', '741.41', '221', 'Fassung gemäss Ziff. I der V vom 15. April 2015, in Kraft seit 1. Juni 2015(', 'AS', '2015', '1315', ').', '222', 'Fassung gemäss Ziff. I der V vom 29. Nov. 2013, in Kraft seit 1. Jan. 2014(', 'AS', '2013', '4687', ').', '223', 'Aufgehoben durch Ziff. I der V vom 2. März 2012, mit Wirkung seit 1. Juli 2012(', 'AS', '2012', '1821', ').']",,
Art. 64_ Breite ,01.04.2022,"['(Art. 9 Abs. 1 und 4, 20, 25 SVG)', '225', 'Motorfahrzeuge und Anhänger dürfen 2,55\xa0m, klimatisierte Fahr\xadzeuge, deren feste oder abnehmbare Aufbauten besonders für die Be\xadförderung von Gütern in tempera\xadturgeführtem Zustand ausgerüstet sind und deren Seitenwände einschliesslich der Wärmedämmung min\xaddestens 45 mm dick sind, 2,60 m breit sein.', '226', 'Für den seit\xadlichen Über\xadhang der Ladung gilt Artikel 73 Absatz 2.', 'Arbeitsfahrzeuge, Tiertransportfahrzeuge, Fahrzeuge mit einer Höchstgeschwindig\xadkeit bis 30 km/h, land- und forstwirtschaftliche Fahrzeuge mit einer Höchstgeschwindigkeit bis 40 km/h und Tierfuhrwerke dürfen eine Breite von 2,55 m auch auf Strassen aufwei\xadsen, auf denen eine Höchstbreite von 2,30 m signalisiert ist.', '227', 'Schneeräumgeräte dürfen breiter sein als die zu ihrem Einsatz ver\xadwendeten Fahr\xadzeuge, müssen jedoch auffällig gekennzeichnet sein.', '224', 'Fassung gemäss Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '816', ').', '225', 'Eingefügt durch Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischenAnforderungen an Strassenfahrzeuge (', 'AS', '1995', '4425', '). Fassung gemäss Ziff. I der V vom30. Juni 2004, in Kraft seit 1. Jan. 2005 (', 'AS', '2004', '3519', ').', '226', 'Fassung gemäss Ziff. I der V vom 6. Mai 1998, in Kraft seit 15. Mai 1998(', 'AS', '1998', '1465', ').', '227', 'Fassung gemäss Anhang 1 Ziff. 1 der V vom 2. Sept. 1998, in Kraft seit 1. Okt. 1998(', 'AS', '1998', '2352', ').']",,
Art. 65_ Länge ,01.04.2022,"['(Art. 9 Abs. 1 SVG)', '229', 'Die Länge der Fahrzeuge darf ohne Ladung höchstens betragen für:', 'Meter', '12,00', '12,00', '13,50', '15,00', '16,50', '18,75', '18,75.', '230', 'Die Länge der Gelenkbusse und der anderen Gesellschaftswagen darf einschliess\xadlich der Länge von abnehmbaren Zubehörteilen wie Skiboxen die Höchstlänge nach Absatz 1 nicht überschreiten.', '231', 'Bei Fahrzeugen, die für den Transport von mehrspurigen Motorfahr\xadzeugen beson\xadders eingerichtet sind, dürfen Stützvorrichtungen zur Sicherung der beförderten Fahr\xadzeuge die zulässige Länge im Rahmen des zulässigen Überhanges (Art. 73 Abs.\xa03) um höchstens 1,10 m nach hinten und um höchstens 0,50 m nach vorne überschreiten.', 'Bei Sattelmotorfahrzeugen, die im unbegleiteten kombinierten Verkehr 45-Fuss-Container und vergleichbare Transportbehälter von 45 Fuss Länge befördern, darf, auch im leeren Zustand, die zulässige Länge nach Absatz\xa01 Buchstabe\xa0e um höchstens 0,15\xa0m überschritten werden.', '232', 'Bei schweren Motorwagen mit verlängerten aerodynamischen Führerkabinen oder mit Wasserstoffbehältern oder Batterien für den Antrieb (Art. 94 Abs.\xa01', 'ter', 'VTS', '233', ') dürfen die Längen nach Absatz 1 Buchstaben a und e überschritten werden, sofern kein grösseres Ladevermögen entsteht und die Kreisfahrbedingungen nach Artikel 65', 'eingehalten werden.', '234', 'Bei Anhängerzügen mit verlängerten aerodynamischen Führerkabinen oder mit Wasserstoffbehältern oder Batterien für den Antrieb darf die Länge nach Absatz 1 Buchstabe f und nach Artikel 9 Absatz 1 SVG überschritten werden, sofern kein grösseres Ladevermögen entsteht und die Kreisfahrbedingungen nach Artikel 65', 'eingehalten werden.', '235', '228', 'Fassung gemäss Anhang 1 Ziff. II 4 der V vom 19. Juni 1995 über die technischenAnforderungen an Strassenfahrzeuge, in Kraft seit 1. Okt. 1995 (', 'AS', '1995', '4425', ').', '229', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '230', 'Fassung gemäss Ziff. I der V vom 16. Okt. 2002, in Kraft seit 1. Dez. 2002(', 'AS', '2002', '3565', ').', '231', 'Fassung gemäss Ziff. I der V vom 16. Okt. 2002, in Kraft seit 1. Dez. 2002(', 'AS', '2002', '3565', ').', '232', 'Eingefügt durch Ziff. I der V vom 5. April 2017, in Kraft seit 7. Mai 2017(', 'AS', '2017', '2649', ').', '233', 'SR', '741.41', '234', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft seit 1. April 2022(', 'AS', '2022', '13', ').', '235', 'Eingefügt durch Ziff. I der V vom 17. Dez. 2021, in Kraft vom 1. April 2022bis zum 31. Dez. 2030 (', 'AS', '2022', '13', ').']",,
Art. 65_a_ Kreisfahrt ,01.04.2022,"['Motorfahrzeuge und Fahrzeugkombinationen im Fahrzustand müssen sich in einer Kreisringfläche mit einem äusseren Durchmesser von 25\xa0m und einem inneren Durchmesser von 10,60 m bewegen können, ohne dass die Projektion eines Fahr\xadzeugteils (ausgenommen Rück\xadspiegel und vordere Richtungsblinker) auf der Fahr\xadbahn ausserhalb der Kreisringfläche zu liegen kommt. Von dieser Regelung ausge\xadnommen sind land- und forstwirtschaftliche Motorfahrzeuge und land- und forstwirtschaftliche Fahrzeug\xadkombinationen.', '237', '236', 'Eingefügt\xa0durch Ziff. I der V vom 7. März 1994, in Kraft seit 1. April 1994 (', 'AS', '1994', '816', ').', '237', 'Zweiter Satz eingefügt durch Ziff. I der V vom 15. Nov. 2000, in Kraft seit 1. Jan. 2001 (', 'AS', '2000', '2883', ').']",,
Art. 66_ _Höhe ,01.04.2022,"['(Art. 9 Abs. 1 und 4 SVG)', '238', 'Die Höhe der Fahrzeuge darf mit der Ladung höchstens 4 m betragen. ...', '239', '238', 'Fassung gemäss Ziff. I der V vom 30. Juni 2004, in Kraft seit 1. Jan. 2005(', 'AS', '2004', '3519', ').', '239', 'Letzter Satz aufgehoben durch Ziff. I der V vom 7. März 1994, mit Wirkung seit1. April 1994 (', 'AS', '1994', '816', ').']",,
